TimeTaken
0,0392883
0,0408053
0,0354952
0,0345848
0,0351656
0,0388407
0,0372652
0,0343607
0,0381657
0,0359475
0,034769
0,0387663
0,0361092
0,0327898
0,0377556
0,0321591
0,0373865
0,0408527
0,0388745
0,0438587
0,0347583
0,0408375
0,0392605
0,0417593
0,0352641
0,0368397
0,0422654
0,0386061
0,035039
0,0369317
0,0338897
0,0307666
0,0380759
0,0361042
0,0372451
0,0354095
0,0347229
0,0390576
0,0367266
0,0393812
0,0331668
0,0357197
0,0372172
0,0354267
0,0360025
0,0387817
0,0360439
0,0383108
0,0372865
0,0342359
0,0384706
0,0401878
0,0547532
0,0387398
0,0367322
0,0372116
0,03643
0,0396978
0,0374777
0,0355181
0,039477
0,036123
0,036626
0,0417606
0,0385681
0,0340806
0,0346398
0,0318851
0,0357394
0,0401573
0,0379458
0,040393
0,0385859
0,0393116
0,0371238
0,0364392
0,038299
0,0357602
0,0371336
0,0379861
0,0367624
0,0381165
0,0346542
0,0363484
0,0307912
0,0408108
0,0397469
0,0354078
0,0349963
0,0341218
0,0379351
0,0380883
0,0373482
0,0381035
0,0382769
0,0370237
0,0368571
0,0301512
0,0393021
0,0392031
0,0400841
0,0386197
0,0320076
0,0360771
0,0370023
0,0372098
0,0377043
0,034801
0,0345226
0,0323027
0,0395832
0,0573912
0,0380306
0,0355971
0,041602
0,0373358
0,0313504
0,0363586
0,0378061
0,0355721
0,035349
0,0342024
0,0353101
0,0350185
0,0333632
0,0366172
0,0355388
0,0343039
0,0349813
0,0364046
0,0345034
0,0324736
0,0387606
0,0363751
0,0342119
0,0354855
0,0399856
0,0378038
0,0349605
0,0422654
0,0366119
0,0394013
0,0424512
0,0311907
0,0390616
0,035083
0,0375996
0,0367604
0,0379222
0,0369918
0,0383766
0,0360919
0,0382459
0,0335833
0,038708
0,0366885
0,0378098
0,0332196
0,0343189
0,0368629
0,042473
0,033717
0,0347623
0,0359173
0,0369578
0,0403052
0,036915
0,0383188
0,0349978
0,0351023
0,0392975
0,062001
0,0342239
0,0333649
0,0398226
0,0379567
0,0351465
0,0348769
0,0316788
0,0401298
0,0387072
0,0387165
0,0381292
0,0361873
0,0340359
0,0363069
0,0377085
0,04056
0,0378094
0,0394281
0,0398648
0,0367488
0,0385022
0,036517
0,0420976
0,0383189
0,0382822
0,0401107
0,0368433
0,0393759
0,0420067
0,0344762
0,0364725
0,0371754
0,0348735
0,0299612
0,0338835
0,041467
0,0318345
0,0392851
0,0379356
0,0357931
0,0405676
0,0377751
0,0353981
0,038596
0,0366563
0,0327867
0,0350259
0,0373804
0,0353636
0,0376884
0,0370786
0,0339708
0,0399897
0,0376552
0,0380147
0,0399667
0,0348112
0,0376544
0,053239
0,0509808
0,0463132
0,0448143
0,0447679
0,0500195
0,0519563
0,0469349
0,0506677
0,0516784
0,0468802
0,0473332
0,0447421
0,0515528
0,0596976
0,0396262
0,0394131
0,03555
0,04234
0,0369817
0,0327727
0,0383802
0,0345595
0,0398645
0,033545
0,0357146
0,0389187
0,03602
0,0363875
0,0395542
0,0311104
0,0386162
0,0377415
0,0428569
0,0365869
0,0381822
0,0345618
0,031454
0,036036
0,0334695
0,0375297
0,0380997
0,0384688
0,0390528
0,0387694
0,0398662
0,03697
0,0394078
0,0367636
0,0411809
0,0355126
0,0376253
0,0358723
0,0343639
0,0357659
0,0333571
0,0367295
0,0404971
0,0336899
0,037455
0,0344536
0,0384242
0,0394757
0,0304685
0,0413634
0,038968
0,039544
0,0348798
0,038078
0,0370682
0,0369922
0,0450953
0,0447661
0,0397247
0,0360803
0,0366873
0,0358453
0,0319032
0,037291
0,0367344
0,0401989
0,0377132
0,0395956
0,0351812
0,0373398
0,0360175
0,0390239
0,0290456
0,0334782
0,0363592
0,040229
0,0384034
0,0330764
0,0370188
0,0351616
0,0389433
0,0385536
0,0349656
0,0377143
0,0350726
0,0385178
0,039819
0,0348343
0,0384543
0,0384299
0,0358368
0,0367011
0,0351135
0,0421409
0,0369531
0,0398289
0,0363953
0,0371103
0,0380477
0,0378319
0,0352314
0,0408762
0,0360085
0,04122
0,0368196
0,0369116
0,0419458
0,0404401
0,0330789
0,0377728
0,0321349
0,0381635
0,0409033
0,0366749
0,0534433
0,0393141
0,0344028
0,032393
0,0351183
0,0396435
0,0364689
0,0382513
0,0343517
0,0309841
0,0339199
0,0384633
0,0358513
0,0350454
0,0361294
0,0290071
0,038184
0,0406349
0,0359432
0,0388822
0,039689
0,0386814
0,0313473
0,0356008
0,035887
0,0385941
0,0378346
0,0309273
0,0382445
0,0413387
0,0388026
0,0346202
0,0336377
0,0366388
0,037966
0,0365399
0,0403331
0,0374086
0,0329814
0,0366508
0,037834
0,037554
0,037393
0,0366236
0,0386766
0,0370202
0,0365855
0,0399428
0,040229
0,0372002
0,0365252
0,0371349
0,0358098
0,0364843
0,0379706
0,0345707
0,0381833
0,0486942
0,0450988
0,0408305
0,0339727
0,0372021
0,0349153
0,038716
0,0341244
0,0334765
0,0358167
0,0380259
0,0371073
0,0380022
0,0377456
0,0384424
0,0429555
0,0393346
0,0353316
0,0417015
0,0362336
0,0362022
0,0378536
0,0382874
0,0371444
0,0348987
0,0384648
0,0305117
0,0417491
0,0361707
0,0394199
0,0400805
0,0354414
0,0335155
0,0350665
0,0367854
0,0345816
0,0373865
0,037139
0,0386913
0,0376459
0,040992
0,040095
0,039809
0,0365101
0,0406931
0,0362944
0,0365143
0,0375794
0,0365707
0,0361066
0,0367595
0,0359708
0,0401921
0,0372571
0,0397645
0,0355488
0,0413739
0,0454841
0,0479024
0,0348261
0,0342493
0,0313454
0,0391293
0,0346484
0,0364687
0,0349271
0,0339689
0,0354875
0,0364433
0,0385417
0,033706
0,0393674
0,0367268
0,0409448
0,0406745
0,0395612
0,0375172
0,0373769
0,0360315
0,0350757
0,0387625
0,0342549
0,0356068
0,0341861
0,0337605
0,0387175
0,0359566
0,0378263
0,0308718
0,0366596
0,0379399
0,0330739
0,0392608
0,0396206
0,0310026
0,0366919
0,0306572
0,0336245
0,0301663
0,0402356
0,0355433
0,0367589
0,0306425
0,0367399
0,0352703
0,0336791
0,0379921
0,0327402
0,0347047
0,0391407
0,0315692
0,0359959
0,039708
0,0382064
0,0354519
0,0453983
0,0483777
0,0350566
0,037209
0,0355874
0,0345546
0,0390188
0,0371703
0,036933
0,0363881
0,035991
0,0414481
0,0373838
0,0398656
0,0412812
0,0343009
0,0349905
0,0343375
0,0395349
0,0384518
0,0396187
0,0399743
0,0409277
0,0384353
0,0355791
0,0364131
0,037475
0,0360411
0,0389915
0,0393034
0,036904
0,0348651
0,0349813
0,0308926
0,0340751
0,0367121
0,0340945
0,0366313
0,0395788
0,0403197
0,0333499
0,0363102
0,0396217
0,0367569
0,0417918
0,0389833
0,0386733
0,0381269
0,0386372
0,0400295
